time;Ladeleistung in kW;;type;startTime;endTime;rangeCurrent in km;rangeNeeded in km;range max in km;;;Verbrauch in kWh pro 100 km;Reichweite in km;Batteriekapazität in kWh;;;von;bis(+24)
00:00;23,3;;Transporter;16;6,75;20;200;;;Transporter;29,7;263;77;;;12;11,75
00:15;23,9;;Transporter;19;9,25;110;263;;;Kleinbus;26,1;200;50;;;;
00:30;24,5;;Kleinbus;15,5;6,5;80;263;;;Auto;20;285;50;;;;
00:45;25,1;;Kleinbus;17;7;150;200;;;;;;;;;;
01:00;25,3;;Kleinbus;17;8;30;285;;;;;;;;;;
01:15;25,4;;Kleinbus;18;8,5;80;200;;;;;;;;;;
01:30;25,4;;Auto;17;7,5;50;285;;;;;;;;;;
01:45;25,5;;Auto;17;9;110;200;;;;;;;;;;
02:00;25,6;;;;;;;;;;;;;;;;
02:15;25,6;;;;;;;;;;;;;;;;
02:30;25;;;;;;;;;;;;;;;;
02:45;23,6;;;;;;;;;;;;;;;;
03:00;21;;;;;;;;;;;;;;;;
03:15;17,9;;;;;;;;;;;;;;;;
03:30;14,7;;;;;;;;;;;;;;;;
03:45;12,2;;;;;;;;;;;;;;;;
04:00;10,6;;;;;;;;;;;;;;;;
04:15;9,9;;;;;;;;;;;;;;;;
04:30;9,8;;;;;;;;;;;;;;;;
04:45;9,7;;;;;;;;;;;;;;;;
05:00;9,6;;;;;;;;;;;;;;;;
05:15;9,4;;;;;;;;;;;;;;;;
05:30;9,1;;;;;;;;;;;;;;;;
05:45;8,9;;;;;;;;;;;;;;;;
06:00;8,9;;;;;;;;;;;;;;;;
06:15;8,8;;;;;;;;;;;;;;;;
06:30;8,9;;;;;;;;;;;;;;;;
06:45;8,9;;;;;;;;;;;;;;;;
07:00;9;;;;;;;;;;;;;;;;
07:15;9;;;;;;;;;;;;;;;;
07:30;9;;;;;;;;;;;;;;;;
07:45;8,9;;;;;;;;;;;;;;;;
08:00;8,9;;;;;;;;;;;;;;;;
08:15;8,9;;;;;;;;;;;;;;;;
08:30;9;;;;;;;;;;;;;;;;
08:45;9;;;;;;;;;;;;;;;;
09:00;9,2;;;;;;;;;;;;;;;;
09:15;9,4;;;;;;;;;;;;;;;;
09:30;9,7;;;;;;;;;;;;;;;;
09:45;10,2;;;;;;;;;;;;;;;;
10:00;10,7;;;;;;;;;;;;;;;;
10:15;11,2;;;;;;;;;;;;;;;;
10:30;11,8;;;;;;;;;;;;;;;;
10:45;12,3;;;;;;;;;;;;;;;;
11:00;12,7;;;;;;;;;;;;;;;;
11:15;13;;;;;;;;;;;;;;;;
11:30;13,4;;;;;;;;;;;;;;;;
11:45;14;;;;;;;;;;;;;;;;
12:00;14,7;;;;;;;;;;;;;;;;
12:15;15,5;;;;;;;;;;;;;;;;
12:30;16,4;;;;;;;;;;;;;;;;
12:45;17,2;;;;;;;;;;;;;;;;
13:00;17,9;;;;;;;;;;;;;;;;
13:15;18,3;;;;;;;;;;;;;;;;
13:30;18,6;;;;;;;;;;;;;;;;
13:45;18,6;;;;;;;;;;;;;;;;
14:00;18,4;;;;;;;;;;;;;;;;
14:15;18;;;;;;;;;;;;;;;;
14:30;17,6;;;;;;;;;;;;;;;;
14:45;17,4;;;;;;;;;;;;;;;;
15:00;17,5;;;;;;;;;;;;;;;;
15:15;17,7;;;;;;;;;;;;;;;;
15:30;18,1;;;;;;;;;;;;;;;;
15:45;18,4;;;;;;;;;;;;;;;;
16:00;18,7;;;;;;;;;;;;;;;;
16:15;18,9;;;;;;;;;;;;;;;;
16:30;19;;;;;;;;;;;;;;;;
16:45;19,1;;;;;;;;;;;;;;;;
17:00;19,1;;;;;;;;;;;;;;;;
17:15;19,2;;;;;;;;;;;;;;;;
17:30;19,3;;;;;;;;;;;;;;;;
17:45;19,5;;;;;;;;;;;;;;;;
18:00;19,9;;;;;;;;;;;;;;;;
18:15;20,5;;;;;;;;;;;;;;;;
18:30;21,1;;;;;;;;;;;;;;;;
18:45;21,7;;;;;;;;;;;;;;;;
19:00;22,3;;;;;;;;;;;;;;;;
19:15;22,9;;;;;;;;;;;;;;;;
19:30;23,3;;;;;;;;;;;;;;;;
19:45;23,7;;;;;;;;;;;;;;;;
20:00;23,8;;;;;;;;;;;;;;;;
20:15;23,9;;;;;;;;;;;;;;;;
20:30;24;;;;;;;;;;;;;;;;
20:45;24,1;;;;;;;;;;;;;;;;
21:00;24,2;;;;;;;;;;;;;;;;
21:15;24,3;;;;;;;;;;;;;;;;
21:30;24,4;;;;;;;;;;;;;;;;
21:45;24,5;;;;;;;;;;;;;;;;
22:00;24,4;;;;;;;;;;;;;;;;
22:15;24,2;;;;;;;;;;;;;;;;
22:30;24;;;;;;;;;;;;;;;;
22:45;23,7;;;;;;;;;;;;;;;;
23:00;23,3;;;;;;;;;;;;;;;;
23:15;22,9;;;;;;;;;;;;;;;;
23:30;22,8;;;;;;;;;;;;;;;;
23:45;22,8;;;;;;;;;;;;;;;;
